,Unnamed: 0,PID,Longitude,Latitude,Edwards,Fellows,Meeker,Mitchell,Sawyer,Northwood,Middle,High
977,978,902206270,-93.61046999999999,42.030578999999996,9804,2845,1693,5220,6171,2755,9712,3241
978,979,902207010,-93.60826309999999,42.0318018,10159,2878,1725,5575,6204,2787,10067,3273
979,980,902207150,-93.606789,42.030311,10096,3193,2040,5512,6519,3102,10004,3588
980,981,902300020,-93.618662,42.03013,8809,2217,2044,5840,5543,2783,7084,2926
981,982,902300040,-93.6190848,42.0299846,8774,2182,2010,6111,5508,2748,7049,2892
982,983,902301030,-93.61706099999999,42.029218,8830,2461,1747,5810,5778,3027,7105,2848
983,984,902301130,-93.61829399999999,42.029198,8715,2431,2259,5931,5757,2997,6990,3141
984,985,902302150,-93.616911,42.029222999999995,8830,2460,1747,5810,5778,3026,7105,2847
985,986,902303100,-93.6188503,42.0280396,8524,2461,2288,5861,5787,3027,6799,3170
986,987,902304040,-93.617037,42.028076,8703,2588,1874,5471,5905,3154,6978,2975
987,988,902305010,-93.615578,42.028847,8908,2637,1658,5459,5963,3203,7182,3033
988,989,902330090,-93.612061,42.02819,9677,2969,2093,5092,6295,3155,7383,3678
989,990,902332030,-93.61219100000001,42.027153999999996,9563,3146,2207,4979,6472,3269,7268,3855
990,991,902401030,-93.608882,42.0282,9676,3248,2146,5092,6574,3207,9584,3644
991,992,902404010,-93.6094532,42.0277574,9609,3231,2078,5025,6557,3140,9517,3627
992,993,902408080,-93.608678,42.026089,9444,3485,2333,4860,6811,3394,9352,3881
993,994,902427040,-93.6047622,42.0268089,9874,3719,2566,5290,7045,3628,9782,4115
994,995,902427140,-93.60417650000001,42.0272605,9921,3766,2614,5337,7092,3675,9829,4162
995,996,902427180,-93.6051157,42.0272703,9843,3689,2536,5259,7015,3598,9751,4084
996,997,535426130,-93.605388,42.038888,9613,2446,1306,6545,6945,2367,9419,3155
997,998,535450190,-93.610609,42.035733,8534,2271,1130,5796,5866,2192,8340,2980
998,999,535450220,-93.61061099999999,42.035921,8552,2239,1099,5814,5884,2160,8358,2949
999,1000,535450310,-93.610623,42.037329,8709,2083,942,5971,6040,2004,8515,2792
1000,1001,535451040,-93.607957,42.037203000000005,8929,2326,1185,6190,6260,2247,8734,3035
1001,1002,535451100,-93.607963,42.035954,8790,2464,1324,6052,6121,2386,8596,3174
1002,1003,535451110,-93.607963,42.035876,8781,2473,1333,6043,6113,2394,8587,3182
1003,1004,535452060,-93.606932,42.037106,9004,2292,1151,6266,6336,2333,8810,3001
1004,1005,535453080,-93.605968,42.035862,8945,2631,1490,6207,6277,2552,8751,3340
1005,1006,535453150,-93.60674,42.036002,8881,2415,1275,6142,6212,2456,8687,3124
1006,1007,535453180,-93.606782,42.037084,9001,2295,1154,6263,6333,2336,8807,3004
1007,1008,535457020,-93.605942,42.034684999999996,8815,2820,1668,6076,6146,2729,8620,3216
1008,1009,535457040,-93.606746,42.034614000000005,8726,2732,1580,5988,6058,2641,8532,3128
1009,1010,535457050,-93.606746,42.034564,8723,2728,1576,5984,6054,2638,8528,3124
1010,1011,535476360,-93.60483599999999,42.036949,9326,2583,1442,6587,6657,2504,9131,3292
1011,1012,535477130,-93.603701,42.035423,9071,2764,1623,6333,6402,2685,8877,3473
1012,1013,535477180,-93.603703,42.0346,8981,2986,1714,6242,6312,2775,8786,3382
1013,1014,535478040,-93.604562,42.035034,9112,2848,1707,6374,6444,2701,8918,3513
1014,1015,902100010,-93.61896899999999,42.034403000000005,7713,1719,1546,6346,5045,2284,7519,2115
1015,1016,902105110,-93.616988,42.032253999999995,8109,2115,1410,5934,5441,2680,7451,2510
1016,1017,902106070,-93.6190545,42.031473299999995,8073,2079,1906,6248,5404,2644,7186,2788
1017,1018,902106120,-93.62024,42.03131,7963,1969,1796,6138,5295,2534,7076,2678
1018,1019,902107050,-93.617135,42.031369,8207,2213,1508,5836,5539,2778,7353,2609
1019,1020,902110010,-93.6176729,42.03111079999999,8184,2190,1599,5867,5516,2755,7297,2899
1020,1021,902125120,-93.615432,42.033405,8120,2126,1147,6190,5452,2692,7926,2522
1021,1022,535301060,-93.617242,42.041243,8797,1122,410,6950,6129,1687,8603,1831
1022,1023,535301160,-93.61848,42.040773,8445,1061,575,6994,5777,1627,8251,1770
1023,1024,535302070,-93.615622,42.040451000000004,8653,1338,363,6713,5985,1903,8459,2047
1024,1025,535304170,-93.61842800000001,42.039809999999996,8338,1168,682,6887,5670,1734,8144,1877
1025,1026,535305180,-93.617075,42.039369,8407,1330,619,6742,5738,1896,8212,2039
1026,1027,535325090,-93.612414,42.039482,8815,1707,566,6344,6147,1902,8621,2416
1027,1028,535325280,-93.612401,42.03846,8701,1867,680,6231,6033,2056,8507,2576
1028,1029,535325320,-93.61245,42.03837,8673,1838,983,6219,6005,2045,8479,2547
1029,1030,535327160,-93.612075,42.0384781,8703,1869,952,6188,6035,2014,8509,2578
1030,1031,535327200,-93.612252,42.038545,8711,1876,670,6240,6042,2066,8516,2586
1031,1032,535353050,-93.618606,42.034789,7787,1728,1241,6346,5119,2294,7593,2189
1032,1033,535353130,-93.61975179999999,42.0347206,7645,1651,1478,6414,4977,2217,7451,2047
1033,1034,535353160,-93.620343,42.034812,7625,1570,1397,6523,4957,2136,7431,2279
1034,1035,535354050,-93.617191,42.035932,8030,1712,1001,6360,5362,2280,7836,2422
1035,1036,535354260,-93.618445,42.036077,7931,1585,1097,6489,5262,2151,7736,2294
1036,1037,535355020,-93.615616,42.036027000000004,8161,1830,855,6231,5493,2402,7967,2539
1037,1038,535375130,-93.61548499999999,42.03725,8297,1694,719,6367,5629,2266,8103,2403
1038,1039,535376010,-93.61330090000001,42.0380982,8603,1767,786,6289,5935,2115,8409,2477
1039,1040,535378080,-93.61553599999999,42.0357,8125,1866,891,6195,5457,2438,7931,2575
1040,1041,535379060,-93.612418,42.035779,8403,2124,1251,5934,5735,2313,8209,2805
1041,1042,535379110,-93.6139,42.035854,8274,1983,1002,6079,5606,2440,8080,2692
1042,1043,535382150,-93.613899,42.034878000000006,8166,2172,1110,5971,5498,2737,7972,2568
1043,1044,535402140,-93.607117,42.039338,9253,2043,902,6515,6585,1964,9059,2752
1044,1045,535402180,-93.609148,42.039983,9160,1893,752,6422,6492,1814,8966,2602
1045,1046,535403030,-93.610561,42.040146,9041,1774,633,6303,6373,1695,8847,2483
1046,1047,534475170,-93.625632,42.034615,7164,1138,1859,6938,4496,2612,6970,1566
1047,1048,534476080,-93.623704,42.0362,7513,1140,1507,6943,4844,2245,7318,1683
1048,1049,534478140,-93.62148499999999,42.03465,7516,1505,1504,6594,4848,2242,7322,1918
1049,1050,534479120,-93.620497,42.034906,7636,1559,1386,6534,4968,2125,7442,2269
1050,1051,534479140,-93.620491,42.034755,7619,1576,1403,6517,4951,2142,7425,2285
1051,1052,535101150,-93.619383,42.049215999999994,9350,1675,1502,8248,6682,606,9156,2384
1052,1053,535102010,-93.61706,42.048934,9975,2299,1010,7561,7306,414,9780,3009
1053,1054,535105110,-93.615687,42.046714,9362,1674,658,7266,6693,1168,9167,2383
1054,1055,535106140,-93.616099,42.045809000000006,9210,1522,590,7198,6542,1099,9016,2232
1055,1056,535106180,-93.618143,42.0459325,9041,1353,779,7367,6373,1269,8847,2063
1056,1057,535126180,-93.615535,42.046882000000004,9381,1693,677,7285,6712,1187,9186,2402
1057,1058,535151020,-93.618786,42.044053000000005,8980,1305,593,7299,6312,1250,8786,2014
1058,1059,535151100,-93.618404,42.043143,8875,1200,488,7194,6207,1355,8681,1909
1059,1060,535151110,-93.619352,42.044734999999996,9117,1441,730,7436,6448,1221,8922,2151
1060,1061,535152060,-93.617521,42.043932,8924,1249,538,7244,6256,1351,8730,1959
1061,1062,535154080,-93.61528100000001,42.043946000000005,9068,1393,364,7016,6400,1344,8874,2102
1062,1063,535155110,-93.6168658,42.042309499999995,8731,1055,344,7050,6062,1621,8536,1765
1063,1064,535176070,-93.613046,42.044218,9568,1902,761,6829,6899,1145,9373,2611
1064,1065,535177020,-93.61169699999999,42.045669000000004,9574,1886,1170,7238,6906,1140,9380,2595
1065,1066,535177110,-93.612347,42.043952000000004,9499,1634,494,6761,6831,1211,9305,2344
1066,1067,535179120,-93.613457,42.043233,9116,1441,335,6822,6448,1404,8922,2150
1067,1068,535180030,-93.61398299999999,42.042696899999996,9074,1399,293,6864,6406,1447,8880,2108
1068,1069,535181030,-93.610875,42.042728000000004,9311,1646,505,6573,6643,1401,9117,2355
1069,1070,535181140,-93.612301,42.04302,9215,1539,399,6740,6546,1308,9020,2249
1070,1071,535300040,-93.61926770000001,42.04186970000001,8532,857,491,7196,5864,1422,8338,1566
1071,1072,534252110,-93.62474499999999,42.043121,8207,531,1056,7802,5539,1795,8013,1241
1072,1073,534275170,-93.623636,42.042124,8171,496,851,7597,5503,1590,7977,1205
1073,1074,534275220,-93.624606,42.04227,8112,437,962,7707,5444,1700,7918,1146
1074,1075,534276070,-93.623104,42.044036,8806,992,958,7704,6138,1365,8612,1701
1075,1076,534276160,-93.621352,42.042577,8559,744,711,7457,5891,1449,8365,1454
1076,1077,534276180,-93.621344,42.042485,8549,734,701,7446,5880,1439,8354,1444
1077,1078,534276290,-93.62232,42.042479,8319,644,793,7539,5651,1531,8125,1353
1078,1079,534278150,-93.622834,42.044921,8958,1144,1110,7856,6290,1322,8764,1853
1079,1080,534278170,-93.621452,42.043609000000004,8689,875,841,7587,6021,1580,8495,1584
1080,1081,534278190,-93.62144,42.043627,8691,877,843,7589,6023,1582,8497,1586
1081,1082,534401120,-93.62694499999999,42.039141,7757,649,1634,7541,5089,2373,7563,1210
1082,1083,534401200,-93.630023,42.040143,8097,404,1537,8283,5429,2276,7903,966
1083,1084,534403040,-93.6279875,42.041736900000004,8166,136,1211,7957,5498,1950,7972,845
1084,1085,534403290,-93.626864,42.039069,7746,657,1624,7530,5078,2362,7552,1218
1085,1086,534403420,-93.6276375,42.0413937,8009,388,1521,7793,5341,2259,7815,950
1086,1087,534425015,-93.6249615,42.0417604,8117,441,966,7712,5449,1705,7923,1151
1087,1088,534425080,-93.624484,42.04074,8257,555,1088,7527,5588,1827,8062,1264
1088,1089,534427140,-93.62326,42.041245,8171,598,942,7688,5503,1680,7977,1308
1089,1090,534429030,-93.621368,42.041332000000004,8590,775,742,7487,5921,1480,8395,1484
1090,1091,534430090,-93.622804,42.039212,7938,832,1097,7217,5269,1836,7743,1541
1091,1092,534431020,-93.621503,42.0392,8212,930,990,7110,5544,1728,8018,1640
1092,1093,534450090,-93.629661,42.036575,7146,1085,1974,8697,4478,2713,6952,1130
1093,1094,534450110,-93.629545,42.035684,7047,1185,2074,8598,4378,2812,6852,1229
1094,1095,534451020,-93.628654,42.036023,7196,1163,2052,7282,4528,2790,7002,1207
1095,1096,534453080,-93.628582,42.036223,7212,1146,2035,7298,4544,2773,7018,1191
1096,1097,533251130,-93.645589,42.044989,6896,2030,3287,9673,4228,3230,6702,2217
1097,1098,533252130,-93.64577,42.042994,6616,2075,3332,9393,3948,3275,6422,2262
1098,1099,533253180,-93.648172,42.043754,6826,2165,3422,9603,4158,3365,6632,2352
1099,1100,533254100,-93.645547,42.043048,6603,2062,3319,9380,3935,3262,6409,2249
1100,1101,533254130,-93.645544,42.042961,6612,2071,3328,9389,3943,3271,6417,2258
1101,1102,533350020,-93.658232,42.037103,4827,5053,5774,10619,2159,6512,5441,5154
1102,1103,533352075,-93.6574973,42.034970200000004,4602,3860,4581,9426,1934,5319,4613,3961
1103,1104,534104090,-93.639515,42.048488,7422,1687,2944,10199,4754,2886,7228,1874
1104,1105,534125120,-93.63454499999999,42.046549,7736,983,2116,8986,5067,2183,7541,1170
1105,1106,534127080,-93.635094,42.047758,7899,1146,2279,9149,5231,2346,7705,1333
1106,1107,534127140,-93.634528,42.048066999999996,7956,1204,2337,9207,5288,2404,7762,1391
1107,1108,534127260,-93.635899,42.04849,7976,1224,2357,9227,5308,2424,7782,1411
1108,1109,534128090,-93.63155400000001,42.047615,7898,1145,2278,9148,5229,1599,7704,1332
1109,1110,534151090,-93.638051,42.043363,7435,1407,2665,10212,4767,2607,7241,1594
1110,1111,534151180,-93.63687,42.043005,7554,1526,2783,10331,4885,2726,7360,1713
1111,1112,534175010,-93.633748,42.045483000000004,7553,821,2078,8824,4885,2021,7359,1008
1112,1113,534176140,-93.63167299999999,42.042590000000004,7946,445,1578,8323,5278,2316,7752,632
1113,1114,534177210,-93.631302,42.043890000000005,7875,654,1786,8532,5207,2117,7681,841
1114,1115,534178010,-93.62992220000001,42.042169799999996,8117,237,1370,8116,5449,2109,7923,682
1115,1116,534201040,-93.62919000000001,42.047810999999996,8205,1255,1976,8715,5537,1536,8011,1640
1116,1117,534202030,-93.626518,42.048292,8700,1024,1745,8484,6032,1191,8506,1734
1117,1118,534204120,-93.62589799999999,42.046504,8483,808,1529,8267,5815,1404,8289,1517
1118,1119,534252040,-93.624758,42.044758,8402,725,1148,8175,5734,1372,8208,1434
1119,1120,534252060,-93.624592,42.043984,8488,639,1062,7808,5820,1458,8294,1348
1120,1121,534252070,-93.62454100000001,42.043929,8307,632,1055,7800,5639,1465,8113,1341
1121,1122,532479120,-93.66198299999999,42.034644,4119,4222,4943,9788,1451,5681,4734,4323
1122,1123,532479140,-93.662134,42.034673,4123,4226,4947,9792,1455,5685,4737,4327
1123,1124,533120030,-93.653082,42.047384,7481,2598,3855,10258,4813,3797,7287,2784
1124,1125,533130170,-93.652658,42.045776000000004,7620,2736,3993,10397,4951,3936,7425,2923
1125,1126,533205110,-93.647974,42.047618,7083,2199,3456,9860,4414,3399,6888,2386
1126,1127,533206060,-93.64733000000001,42.0474249,7019,2136,3393,9796,4351,3335,6825,2323
1127,1128,533206070,-93.647166,42.047406,7026,2143,3400,9803,4358,3342,6832,2330
1128,1129,533208010,-93.646653,42.047711,7255,2372,3629,10032,4587,3952,7061,2559
1129,1130,533208020,-93.646637,42.047705,7256,2373,3630,10033,4588,3953,7062,2560
1130,1131,533208030,-93.64660699999999,42.047699,7259,2375,3632,10036,4590,3956,7065,2562
1131,1132,533208040,-93.646576,42.047686999999996,7262,2378,3635,10039,4593,3959,7067,2565
1132,1133,533208070,-93.646478,42.047667,7268,2384,3641,10045,4599,3965,7074,2571
1133,1134,533213130,-93.64410699999999,42.047104,6895,2011,3268,9672,4226,3211,6700,2198
1134,1135,533213140,-93.64409599999999,42.047104,6895,2011,3268,9672,4226,3211,6700,2198
1135,1136,533221030,-93.645671,42.046144,6949,2066,3323,9726,4281,3266,6755,2253
1136,1137,533221060,-93.645639,42.046145,6949,2066,3323,9726,4281,3266,6755,2253
1137,1138,533221100,-93.645595,42.046145,6950,2066,3323,9727,4281,3266,6755,2253
1138,1139,533223050,-93.645482,42.046405,6921,2037,3294,9698,4253,3237,6727,2224
1139,1140,533236040,-93.641813,42.047171,7071,1666,2923,9848,4402,2866,6876,1853
1140,1141,533241030,-93.64218199999999,42.046318,7325,1589,2846,10102,4657,2789,7131,1776
1141,1142,533242080,-93.639931,42.046137,7132,1396,2653,9909,4464,2596,6938,1583
1142,1143,533242090,-93.639878,42.046135,7131,1396,2653,9908,4463,2595,6937,1583
1143,1144,533244040,-93.643456,42.046411,7003,1706,2963,9780,4335,2906,6809,1893
1144,1145,533250190,-93.648204,42.044383,6746,2086,3343,9523,4078,3285,6552,2273
1145,1146,533251110,-93.645798,42.044762,6880,2014,3271,9657,4212,3214,6686,2201
1146,1147,528482090,-93.639574,42.051054,7709,1973,3230,10486,5041,3173,7515,2160
1147,1148,531363020,-93.69179,42.037586,3999,7033,7754,15915,1611,8492,4771,7134
1148,1149,531363040,-93.692245,42.037636,4037,7071,7792,15953,1649,8530,4809,7172
1149,1150,531375140,-93.68911999999999,42.037643,4116,6769,7489,12716,1346,8228,4507,6870
1150,1151,531376060,-93.691244,42.03722,3897,6931,7652,15813,1509,8390,4669,7032
1151,1152,531380110,-93.689026,42.036028,3935,6686,7406,12633,1263,8145,4424,6787
1152,1153,531384070,-93.689767,42.035259,3811,6562,7282,12510,1139,8021,4300,6663
1153,1154,531385070,-93.688804,42.036038,3930,6681,7402,12629,1259,8141,4420,6783
1154,1155,531385130,-93.689449,42.035071,3808,6559,7279,12506,1136,8018,4297,6660
1155,1156,531451030,-93.686428,42.036464,3551,6427,7148,12375,1005,7886,4165,6528
1156,1157,531451150,-93.686413,42.034569,3340,6216,6937,12164,794,7675,3954,6317
1157,1158,531453140,-93.685185,42.035678000000004,3358,6235,6955,12182,812,7694,3973,6336
1158,1159,532353120,-93.67700699999999,42.034678,2870,5457,6178,11694,202,6916,3485,5558
1159,1160,532354010,-93.674475,42.035946,3277,5367,6087,12101,730,6826,3891,5468
1160,1161,532354060,-93.673987,42.035871,3318,5326,6046,12142,772,6785,3932,5427
1161,1162,532354070,-93.673889,42.035857,3326,5303,6023,12150,632,6762,3940,5404
1162,1163,532376040,-93.66955899999999,42.034532,3481,4820,5541,12305,813,6279,4096,4921
1163,1164,532376090,-93.669552,42.034724,3502,4855,5575,12326,834,6314,4116,4956
1164,1165,532377050,-93.672318,42.035675,3416,5158,5879,12240,748,6617,4030,5259
1165,1166,532377140,-93.673518,42.034652,3164,5167,5887,11988,496,6626,3778,5268
1166,1167,532378240,-93.671941,42.034819,3314,5056,5777,12138,646,6515,3928,5157
1167,1168,532476080,-93.661846,42.037652,4458,4684,5404,10249,1789,6143,5072,4785
1168,1169,532477040,-93.66184799999999,42.037502,4457,4683,5404,10249,1789,6142,5071,4784
1169,1170,532479050,-93.660522,42.034659999999995,4243,4104,4825,9670,1574,5563,4857,4205
1170,1171,528431040,-93.64224300000001,42.054354,7865,2397,3654,10642,5197,3325,7671,2584
1171,1172,528431050,-93.642234,42.054309,7860,2392,3649,10637,5192,3320,7666,2579
1172,1173,528431110,-93.64395999999999,42.054514000000005,7728,2845,4462,10505,5060,3187,7534,3031
1173,1174,528435010,-93.644086,42.054154,7694,2810,4428,10471,5025,3153,7499,2997
1174,1175,528435040,-93.643836,42.054153,7714,2830,4448,10491,5045,3173,7519,3017
1175,1176,528435060,-93.64248,42.054153,7826,2404,4560,10603,5157,3285,7631,2591
1176,1177,528435070,-93.642344,42.054157000000004,7837,2393,4571,10614,5169,3296,7643,2580
1177,1178,528439040,-93.64354399999999,42.053185,7619,2735,3992,10396,4951,3315,7425,2922
1178,1179,528439050,-93.643449,42.053186,7627,2743,4000,10404,4958,3323,7432,2930
1179,1180,528439080,-93.642197,42.053227,7730,2271,3528,10507,5062,3426,7536,2458
1180,1181,528441080,-93.641251,42.053108,7808,2333,3590,10585,5140,3504,7614,2520
1181,1182,528445020,-93.643748,42.053032,7602,2718,3976,10379,4934,3298,7408,2905
1182,1183,528445070,-93.642275,42.053067,7723,2277,3534,10500,5055,3419,7529,2464
1183,1184,528456190,-93.650341,42.051802,8225,3342,4599,11002,5557,3971,8031,3529
1184,1185,528456230,-93.65042,42.051795,8219,3335,4592,10996,5550,3965,8024,3522
1185,1186,528458080,-93.650299,42.051655,7650,2767,4024,10428,4982,3824,7456,2954
1186,1187,528458090,-93.650279,42.051657,7649,2765,4023,10426,4981,3822,7455,2952
1187,1188,528458120,-93.647584,42.050206,7596,2713,3970,10373,4928,4034,7402,2900
1188,1189,528458130,-93.647933,42.050301,7565,2682,3939,10342,4897,4003,7371,2869
1189,1190,528458150,-93.648742,42.051681,7673,2790,4047,10450,5005,3814,7479,2977
1190,1191,528477020,-93.643974,42.052269,7475,2592,3849,10252,4807,3387,7281,2779
1191,1192,528480020,-93.64397,42.052119,7475,2592,3849,10252,4807,3387,7281,2779
1192,1193,528480180,-93.643792,42.051377,7394,2511,3768,10171,4726,3497,7200,2698
1193,1194,528482010,-93.642046,42.052267,7634,2170,3427,10411,4966,3546,7440,2356
1194,1195,528482030,-93.641233,42.052146,7702,2187,3444,10479,5034,3614,7508,2374
1195,1196,528228285,-93.641635,42.06257,9174,3498,4858,11344,6505,3583,8980,3685
1196,1197,528228440,-93.642252,42.062303,9226,3551,4911,11396,6558,3636,9032,3738
1197,1198,528231020,-93.644076,42.061443,8864,3189,4549,11034,6196,3274,8670,3376
1198,1199,528240070,-93.641487,42.060977,8789,2999,4474,10959,6121,3199,8595,3186
1199,1200,528240130,-93.642447,42.061192999999996,8848,3173,4533,11018,6180,3258,8654,3360
1200,1201,528250100,-93.641325,42.060936,8784,2994,4469,10954,6116,3194,8590,3181
1201,1202,528292020,-93.641337,42.057103000000005,8245,2569,3929,10415,5576,2654,8051,2756
